Country Name,Country Code,Series Name,Series Code,1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
New Zealand,NZL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92589.9708355749,..,..,..,..,86478.1953296485,..,..,..,..,82816.2593389895,..,..,..,..,77418.438373029,..,..,..,..,74181.6201991788,..,..,..,..,67932.5245138773,66726.5232828633,..,..,..
Nicaragua,NIC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.932028534827145,..,..,..,..,0.980025608194622,..,..,..,..,0.988028169014085,..,..,..,..,0.988028169014085,..,..,..,..
Nicaragua,NIC,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35790.9280881828,..,..,..,..,32357.3059056518,..,..,..,..,29929.164526645,..,..,..,..,27944.2150976155,..,..,..,..,26111.027728046,..,..,..,..,24465.7553386774,24160.537992853,..,..,..
Niger,NER,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.5368067228571,..,..,..,..,21.6006722685714,..,..,..,..,25.6645378142857,..,..,..,..,31.4546031742857,..,..,..,..,39.8339682542857,..,..,..,..,49.92,..,..,..,..
Niger,NER,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,408.555240112,..,..,..,..,343.872332582316,..,..,..,..,287.120873293723,..,..,..,..,238.331883821514,..,..,..,..,196.682151920778,..,..,..,..,162.019124922671,155.951804832465,..,..,..
Nigeria,NGA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.52941176470588,..,..,..,..,3.34879916461538,..,..,..,..,4.1698572920362,..,..,..,..,4.89149321266968,..,..,..,..,5.39882352941177,..,..,..,..,5.64343891402715,..,..,..,..,5.64343891402715,..,..,..,..
Nigeria,NGA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2206.4320229044,..,..,..,..,1947.8631769079,..,..,..,..,1718.55939713372,..,..,..,..,1510.18206775509,..,..,..,..,1321.54267707101,..,..,..,..,1157.83643582068,1128.2723951796,..,..,..
North Macedonia,MKD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.8009259259259,..,..,..,..,11.7259259259259,..,..,..,..,10.2074074074074,..,..,..,..,11.7185185185185,..,..,..,..,19.3333333333333,..,..,..,..
North Macedonia,MKD,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2715.39771040054,..,..,..,..,2704.23352526752,..,..,..,..,2673.05961634043,..,..,..,..,2642.44883331846,..,..,..,..,2620.03144783296,..,..,..,..,2603.03441277349,2600.88425023368,..,..,..
Northern Mariana Islands,MNP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,0.537303664921466,..,..,..,..,0.57165085078534,..,..,..,..,0.606001308900524,..,..,..,..,0.627233856884817,..,..,..,..,0.668597606570681,..,..,..,..,0.792146596858639,..,..,..,..,0.715130890052356,..,..,..,..,0.704476439790576,..,..,..,..
Norway,NOR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89119.0534903291,..,..,..,..,86716.5460845096,..,..,..,..,84175.1027233731,..,..,..,..,81118.6215440441,..,..,..,..,76117.2548451522,..,..,..,..,72390.0542887507,71913.7877933311,..,..,..
Oman,OMN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.4736652214286,..,..,..,..,88.9134199142857,..,..,..,..,89.75,..,..,..,..,97.5142857142857,..,..,..,..,113.514285714286,..,..,..,..,116.714285714286,..,..,..,..
Oman,OMN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,705.904170561648,..,..,..,..,622.288865677675,..,..,..,..,599.607675046101,..,..,..,..,526.87791567023,..,..,..,..,400.225148421538,..,..,..,..,300.0476167342,289.886516913665,..,..,..
Pakistan,PAK,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,279.358181818182,..,..,..,..,280.626363636364,..,..,..,..,281.894545454545,..,..,..,..,286.335353535273,..,..,..,..,303.466666666727,..,..,..,..,318.384545454546,..,..,..,..,330.811363636364,..,..,..,..,341.6,..,..,..,..,363.636363636364,..,..,..,..
Pakistan,PAK,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,482.832554916541,..,..,..,..,419.663342709172,..,..,..,..,367.770726647085,..,..,..,..,327.75532309506,..,..,..,..,293.677719405623,..,..,..,..,264.542362635537,259.154896448112,..,..,..
Palau,PLW,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,PAN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.84592484136164,..,..,..,..,0.886822840409956,..,..,..,..
Panama,PAN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53029.0025553751,..,..,..,..,47864.2107481134,..,..,..,..,43376.166322986,..,..,..,..,39552.1189202782,..,..,..,..,36227.321420269,..,..,..,..,33262.2001418918,32703.9317746014,..,..,..
Papua New Guinea,PNG,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0399101123595506,..,..,..,..,0.0489513108614232,..,..,..,..,0.0489513108614232,..,..,..,..,0.0489513108614232,..,..,..,..
Papua New Guinea,PNG,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,165625.356683821,..,..,..,..,147063.332521211,..,..,..,..,131341.167126142,..,..,..,..,117647.006985236,..,..,..,..,104966.542406024,..,..,..,..,94927.2804886634,93071.0951621157,..,..,..
Paraguay,PRY,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.367521367521367,..,..,..,..,0.387245233418803,..,..,..,..,0.406969099316239,..,..,..,..,0.704247604273504,..,..,..,..,1.41785806786325,..,..,..,..,2.06239316239316,..,..,..,..,2.06239316239316,..,..,..,..
Paraguay,PRY,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26321.5972755122,..,..,..,..,23408.9141144948,..,..,..,..,21149.8351939765,..,..,..,..,19505.1038355036,..,..,..,..,18220.0136727966,..,..,..,..,17037.8639586268,16819.8446565151,..,..,..
Peru,PER,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.904160204314442,..,..,..,..,0.981690305033516,..,..,..,..
Peru,PER,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,71450.895557078,..,..,..,..,65090.7460593424,..,..,..,..,60551.3516050573,..,..,..,..,57918.2262410859,..,..,..,..,55614.3179247895,..,..,..,..,52187.520542277,51298.4590299277,..,..,..
Philippines,PHL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17.0137787056367,..,..,..,..,17.5883089770355,..,..,..,..,19.3632567849687,..,..,..,..
Philippines,PHL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7366.94996152268,..,..,..,..,6558.86943384592,..,..,..,..,5887.03336042925,..,..,..,..,5357.6133060834,..,..,..,..,4927.34283244795,..,..,..,..,4554.40426533366,4491.26806537569,..,..,..
Poland,POL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,21.4190298507463,..,..,..,..,26.439552238806,..,..,..,..,29.1861940298507,..,..,..,..,29.6914179104478,..,..,..,..,24.9626865671642,..,..,..,..,23.8675373134328,..,..,..,..,21.8638059701493,..,..,..,..,22.4253731343284,..,..,..,..,21.3992537313433,..,..,..,..,18.8059701492537,..,..,..,..
Poland,POL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1397.15524259245,..,..,..,..,1386.81681738264,..,..,..,..,1402.02689344316,..,..,..,..,1406.06534830866,..,..,..,..,1408.18557474941,..,..,..,..,1411.46133162325,1411.46415642292,..,..,..
Portugal,PRT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.5004260652632,..,..,..,..,30.8078195489474,..,..,..,..,29.6149624060526,..,..,..,..,24.0684210526316,..,..,..,..,24.0684210526316,..,..,..,..,24.0684210526316,..,..,..,..
Portugal,PRT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3818.13844851351,..,..,..,..,3759.03516250952,..,..,..,..,3646.96216209576,..,..,..,..,3604.29951197785,..,..,..,..,3613.93854250239,..,..,..,..,3689.21293554557,3695.12424466312,..,..,..
Puerto Rico,PRI,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.3994366197183,..,..,..,..,11.8135211267606,..,..,..,..,12.8619718309859,..,..,..,..,14.1667605633803,..,..,..,..,13.5239436619718,..,..,..,..,12.3239436619718,..,..,..,..
Puerto Rico,PRI,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1980.37694791903,..,..,..,..,1888.5841482971,..,..,..,..,1856.83972272742,..,..,..,..,1876.81979612254,..,..,..,..,1953.50759299042,..,..,..,..,2135.15466177423,2223.36762683767,..,..,..
Qatar,QAT,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,293.214285714286,..,..,..,..,356.607142857143,..,..,..,..,420,..,..,..,..,336.964285714286,..,..,..,..,289.821428571429,..,..,..,..,333.464285714286,..,..,..,..,402.321428571429,..,..,..,..,439.375,..,..,..,..,447.857142857143,..,..,..,..
Qatar,QAT,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,113.039286658609,..,..,..,..,104.610329762637,..,..,..,..,87.3809461616902,..,..,..,..,45.960372089034,..,..,..,..,25.5000057960303,..,..,..,..,20.5525183728626,20.1317051081089,..,..,..
Romania,ROU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,27.1684756960831,..,..,..,..,38.1311939594148,..,..,..,..,45.9650778669184,..,..,..,..,48.2869277961302,..,..,..,..,47.4201667453988,..,..,..,..,29.4006606890042,..,..,..,..,21.7602642756017,..,..,..,..,16.2435110901369,..,..,..,..,15.2949504483247,..,..,..,..,15.9815950920245,..,..,..,..
Romania,ROU,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1859.23809092293,..,..,..,..,1879.04772577659,..,..,..,..,1950.25465907981,..,..,..,..,2029.40370623866,..,..,..,..,2112.86903568147,..,..,..,..,2163.49061529126,2176.23838735066,..,..,..
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.30983302411874,..,..,..,..,1.68132122979128,..,..,..,..,1.52520098948748,..,..,..,..,1.47495361781076,..,..,..,..,1.48423005565863,..,..,..,..,1.49373840445269,..,..,..,..
Russian Federation,RUS,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29029.5700842525,..,..,..,..,29151.8066200034,..,..,..,..,29675.2044060356,..,..,..,..,30194.9970783259,..,..,..,..,30111.3699604211,..,..,..,..,29841.5038971918,29845.4035091979,..,..,..
Rwanda,RWA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.72168421052632,..,..,..,..,1.93578947368421,..,..,..,..,1.93578947368421,..,..,..,..,1.93578947368421,..,..,..,..
Rwanda,RWA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1417.43677001074,..,..,..,..,1479.77428924883,..,..,..,..,1127.32066375217,..,..,..,..,1024.39582482141,..,..,..,..,900.502271730257,..,..,..,..,792.924773974707,772.234103337441,..,..,..
Samoa,WSM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,WSM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,SMR,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.591543678899083,..,..,..,..,0.929597128440367,..,..,..,..,1.26765057798165,..,..,..,..,1.60570402752294,..,..,..,..,1.87614678899083,..,..,..,..
Sao Tome and Principe,STP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17499.6393048084,..,..,..,..,16049.3559405232,..,..,..,..,14784.6732231753,..,..,..,..,13109.0763318472,..,..,..,..,11571.494138652,..,..,..,..,10527.027740925,10330.1872074245,..,..,..
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,671.666666666667,..,..,..,..,765.359375,..,..,..,..,847.780208333333,..,..,..,..,936.128472220833,..,..,..,..,900.104166666667,..,..,..,..,883.333333333333,..,..,..,..
Saudi Arabia,SAU,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,138.867308899058,..,..,..,..,123.665843740969,..,..,..,..,110.064877527029,..,..,..,..,95.2963772951558,..,..,..,..,82.3189104217119,..,..,..,..,72.5049644107109,71.2107942791573,..,..,..
Senegal,SEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.27131782945736,..,..,..,..,5.61411747170543,..,..,..,..,5.95691711395349,..,..,..,..,8.60833333333333,..,..,..,..,8.60833333333333,..,..,..,..,8.60833333333333,..,..,..,..,8.60833333333333,..,..,..,..
Senegal,SEN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3228.99982816971,..,..,..,..,2825.57765947763,..,..,..,..,2508.82603440558,..,..,..,..,2207.56627422701,..,..,..,..,1925.0871875789,..,..,..,..,1673.2217988549,1627.31626003483,..,..,..
Serbia,SRB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.0774354704413,..,..,..,..,52.3730224812656,..,..,..,..,63.9586059236351,..,..,..,..
Serbia,SRB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1138.91615710036,..,..,..,..,1167.78853567099,..,..,..,..,1197.43193609851,1203.9920333464,..,..,..
Seychelles,SYC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.23125,..,..,..,..,0.0787548076875,..,..,..,..,0.103322115375,..,..,..,..,0.1238875,..,..,..,..,0.132625,..,..,..,..,0.132625,..,..,..,..,0.132625,..,..,..,..
Sierra Leone,SLE,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36800.8386911138,..,..,..,..,36906.3696934119,..,..,..,..,32220.5821050915,..,..,..,..,26712.7862922002,..,..,..,..,23835.8212468339,..,..,..,..,21366.3029632258,20914.6253229839,..,..,..
Singapore,SGP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,54.3408333333333,..,..,..,..,111.02625,..,..,..,..,167.711666666667,..,..,..,..,223.197083333333,..,..,..,..,279.8825,..,..,..,..,338.24525,..,..,..,..,315.061333333333,..,..,..,..,160.033416666667,..,..,..,..,82.0166666666667,..,..,..,..
Singapore,SGP,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,185.718387742172,..,..,..,..,158.059540985063,..,..,..,..,143.679886933957,..,..,..,..,130.758870810428,..,..,..,..,112.942520323885,..,..,..,..,106.908940819642,106.407962408526,..,..,..
Sint Maarten (Dutch part),SXM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,SVK,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.3968253968254,..,..,..,..,8.68571428571429,..,..,..,..,5.45952380952381,..,..,..,..,5.28015873015873,..,..,..,..,4.41507936507937,..,..,..,..
Slovak Republic,SVK,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2340.57575216902,..,..,..,..,2343.35253793808,..,..,..,..,2344.35098532877,..,..,..,..,2330.06311724151,..,..,..,..,2316.50357651038,2313.29725106301,..,..,..
Slovenia,SVN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.81628280664167,..,..,..,..,5.01017675415104,..,..,..,..,4.97054097482592,..,..,..,..,4.9887520085699,..,..,..,..
Slovenia,SVN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9351.37429453668,..,..,..,..,9401.01395816116,..,..,..,..,9360.60128265501,..,..,..,..,9251.17514020158,..,..,..,..,9075.62326309921,..,..,..,..,9035.08928443927,9002.38877989613,..,..,..
Solomon Islands,SLB,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,135452.905913078,..,..,..,..,117632.200071946,..,..,..,..,102656.202232576,..,..,..,..,90829.1066905481,..,..,..,..,80386.1425854836,..,..,..,..,70279.704987091,68468.3923605504,..,..,..
Somalia,SOM,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.5,..,..,..,..,29.3967948716667,..,..,..,..,45.2935897433333,..,..,..,..,54.9216666666667,..,..,..,..,54.9666666666667,..,..,..,..,54.9666666666667,..,..,..,..,54.9666666666667,..,..,..,..
Somalia,SOM,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,822.438310273077,..,..,..,..,756.036764555787,..,..,..,..,631.490206376262,..,..,..,..,541.510283009519,..,..,..,..,471.865529019848,..,..,..,..,411.26411278507,399.780786868534,..,..,..
South Africa,ZAF,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.3040178571429,..,..,..,..,28.6607142857143,..,..,..,..,28.5735462453125,..,..,..,..,28.9527243589286,..,..,..,..,30.4993131868304,..,..,..,..,43.2589285714286,..,..,..,..
South Africa,ZAF,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1158.44257935055,..,..,..,..,1042.16446856172,..,..,..,..,970.728341540296,..,..,..,..,912.056446625998,..,..,..,..,847.960335236212,..,..,..,..,785.830466739988,775.186810283762,..,..,..
South Sudan,SSD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.53076923076923,..,..,..,..,2.53076923076923,..,..,..,..
South Sudan,SSD,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2570.78355900858,..,..,..,..,2382.96568144478,2368.82106690972,..,..,..
Spain,ESP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,33.8273381294964,..,..,..,..,37.8165467625899,..,..,..,..,39.6057553956835,..,..,..,..,32.7488009592626,..,..,..,..,31.0251798561151,..,..,..,..,31.9307553956835,..,..,..,..,31.4532374100719,..,..,..,..,33.0485611510791,..,..,..,..,28.0791366906475,..,..,..,..
