

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md","0"
"IRQ|Iraq",368,"Total water withdrawal per capita",4257,2017,1146.9190524132,"E","","0"
"IRQ|Iraq",368,"Total water withdrawal per capita",4257,2018,873.4544773323,"E","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,1982,40.885,"I","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,1987,41.732,"I","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,1992,47.44,"I","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,1997,59.0326,"E","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,2002,62.2776571429,"I","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,2007,52.9903,"I","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,2012,43.6979428571,"E","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,2017,43.063,"E","","0"
"IRQ|Iraq",368,"Total freshwater withdrawal",4263,2018,33.564,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,1982,12.6250658241,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,1987,13.7577916296,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,14.8166379523,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,15.071071705,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,14.7632087629,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,16.0616438356,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,9.485819691,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,5.4338780786,"E","","0"
"IRL|Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,4.5550105116,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,1982,48.5650342285,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,1987,46.927871772,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,1992,45.3974895397,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,1997,38.1605798325,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,2002,24.5086984536,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,2007,6.9863013699,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,2012,26.8019368227,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,2017,37.1890437154,"E","","0"
"IRL|Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,2018,36.4400840925,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,1982,38.8098999473,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,1987,39.3143365984,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,1992,39.785872508,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,1997,46.7683484625,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,2002,60.7280927835,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,2007,93.0136986301,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,2012,63.7122434863,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,2017,57.3770782061,"E","","0"
"IRL|Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,2018,59.0049053959,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,1982,314.189372805,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,1987,319.4126675139,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,1992,328.8684097772,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,1997,299.4043011068,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,2002,244.3903305674,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,2007,168.8001385549,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,2012,213.8974536645,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,2017,270.0480313408,"E","","0"
"IRL|Ireland",372,"Total water withdrawal per capita",4257,2018,296.1385770822,"E","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,1982,1.0851428571,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,1987,1.123,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,1992,1.1608571429,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,1997,1.0731818182,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,2002,0.9018181818,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,2007,0.73,"E","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,2012,0.9803333333,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,2017,1.3525555556,"I","","0"
"IRL|Ireland",372,"Total freshwater withdrawal",4263,2018,1.427,"","","7103"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,1982,72.6470588235,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,1987,71.3870249592,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,67.4057649667,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,63.9829532916,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,55.7618787548,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,56.3508920986,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,55.3323338331,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,54.1395752059,"E","","0"
"ISR|Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,51.6512549538,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,1982,5.2941176471,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,1987,5.4339646306,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,1992,5.8758314856,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,1997,6.1116996936,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,2002,6.663025669,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,2007,6.4517841971,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,2012,6.1569215392,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,2017,4.5426961422,"E","","0"
"ISR|Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,2018,4.6147071775,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,1982,22.0588235294,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,1987,23.1790104101,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,1992,26.7184035477,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,1997,29.9053470148,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,2002,37.5750955762,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,2007,37.1973237043,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,2012,38.5107446277,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,2017,38.1100996966,"E","","0"
"ISR|Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,2018,44.0334654337,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,1982,460.3303758904,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,1987,450.1902629797,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,1992,380.2370969344,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,1997,333.5636973186,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,2002,296.7915552348,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,2007,275.0344998007,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,2012,262.7725033592,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,2017,279.8450432371,"E","","0"
"ISR|Israel",376,"Total water withdrawal per capita",4257,2018,270.953369295,"E","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,1982,1.7098,"E","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,1987,1.696,"E","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,1992,1.5516,"E","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,1997,1.5648,"I","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,2002,1.5435,"E","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,2007,1.3795,"E","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,2012,1.2624,"I","","0"
"ISR|Israel",376,"Total freshwater withdrawal",4263,2017,1.201,"","","7106"
"ISR|Israel",376,"Total freshwater withdrawal",4263,2018,1.112,"","","7106"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,1982,51.4632132057,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,1987,52.9269460273,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,51.8300373726,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,47.0430577415,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,42.8292228627,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,38.3646762,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,47.807045225,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,49.725049725,"E","","0"
"ITA|Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,49.725049725,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,1982,31.9570305093,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,1987,30.9808804641,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,1992,31.4008450462,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,1997,33.8821176914,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,2002,35.6640946197,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,2007,34.7175478843,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,2012,24.4991524812,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,2017,22.5225225225,"E","","0"
"ITA|Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,2018,22.5225225225,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,1982,16.579756285,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,1987,16.0921735086,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,1992,16.7691175813,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,1997,19.0748245671,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,2002,21.5066825176,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,2007,26.9177759157,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,2012,27.6938022937,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,2017,27.7524277524,"E","","0"
"ITA|Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,2018,27.7524277524,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,1982,808.6392078106,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,1987,753.2768977061,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,1992,738.8497254839,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,1997,785.9375313988,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,2002,733.977386064,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,2007,571.9121481651,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,2012,569.9243607341,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,2017,563.4731265198,"E","","0"
"ITA|Italy",380,"Total water withdrawal per capita",4257,2018,563.9044634206,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,1982,45.8052571429,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,1987,42.8926142857,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,1992,42.1244936508,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,1997,44.6254063492,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,2002,41.7343758242,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,2007,33.4563153846,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,2012,33.9844692308,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,2017,34.0457,"E","","0"
"ITA|Italy",380,"Total freshwater withdrawal",4263,2018,34.0457,"E","","0"
"JAM|Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,69.3722257451,"E","","0"
"JAM|Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,61.8475218179,"E","","0"
"JAM|Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,44.3076923077,"E","","0"
"JAM|Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,24.0845070423,"E","","0"
"JAM|Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,8.4194977843,"I","","0"
"JAM|Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,8.4194977843,"I","","0"
"JAM|Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,1997,7.6199534982,"E","","0"
"JAM|Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,2002,8.4431088424,"E","","0"
"JAM|Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,2007,26.9450549451,"E","","0"
"JAM|Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,2012,54.6388005452,"E","","0"
"JAM|Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,2017,81.2407680945,"I","","0"
"JAM|Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,2018,81.2407680945,"I","","0"
"JAM|Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,1997,23.0078207567,"E","","0"
"JAM|Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,2002,29.7093693397,"E","","0"
"JAM|Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,2007,28.7472527473,"E","","0"
"JAM|Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,2012,21.2766924125,"E","","0"
"JAM|Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,2017,10.3397341211,"I","","0"
"JAM|Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,2018,10.3397341211,"I","","0"
"JAM|Jamaica",388,"Total water withdrawal per capita",4257,1997,348.7508328997,"E","","0"
"JAM|Jamaica",388,"Total water withdrawal per capita",4257,2002,322.1765190984,"E","","0"
"JAM|Jamaica",388,"Total water withdrawal per capita",4257,2007,365.2558518904,"E","","0"
"JAM|Jamaica",388,"Total water withdrawal per capita",4257,2012,491.6943750186,"E","","0"
"JAM|Jamaica",388,"Total water withdrawal per capita",4257,2017,463.5640060695,"E","","0"
"JAM|Jamaica",388,"Total water withdrawal per capita",4257,2018,461.3528405399,"E","","0"
"JAM|Jamaica",388,"Total freshwater withdrawal",4263,1997,1.0460714286,"I","","0"
"JAM|Jamaica",388,"Total freshwater withdrawal",4263,2002,1.1942857143,"I","","0"
"JAM|Jamaica",388,"Total freshwater withdrawal",4263,2007,1.3425,"I","","0"
"JAM|Jamaica",388,"Total freshwater withdrawal",4263,2012,1.4907142857,"I","","0"
"JAM|Jamaica",388,"Total freshwater withdrawal",4263,2017,1.35,"I","","0"
"JAM|Jamaica",388,"Total freshwater withdrawal",4263,2018,1.35,"I","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,1982,65.4871975905,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,1987,64.820887852,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,64.113785558,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,65.1543653867,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,66.2138216184,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,65.6784767414,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,67.1127633209,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,67.7175283733,"E","","0"
"JPN|Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,67.7175283733,"I","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,1982,18.4581527576,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,1987,17.8483619437,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,1992,17.2866520788,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,1997,16.2952307182,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,2002,14.5540460721,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,2007,15.4013015184,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,2012,14.1688794477,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,2017,13.8713745271,"E","","0"
"JPN|Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,2018,13.8713745271,"I","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,1982,16.0546496519,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,1987,17.3307502043,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,1992,18.5995623632,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,1997,18.5504038951,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,2002,19.2321323095,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,2007,18.9202217402,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,2012,18.7183572314,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,2017,18.4110970996,"E","","0"
"JPN|Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,2018,18.4110970996,"I","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,1982,742.1023185298,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,1987,732.5561179783,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,1992,729.2671678009,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,1997,712.1762949114,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,2002,661.8810128254,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,2007,645.7886219594,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,2012,628.3893164752,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,2017,621.9474917105,"E","","0"
"JPN|Japan",392,"Total water withdrawal per capita",4257,2018,623.4169297963,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,1982,88.7593333333,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,1987,90.1576666667,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,1992,91.4,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,1997,89.19,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,2002,84.45,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,2007,82.75,"E","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,2012,80.5697142857,"I","","0"
"JPN|Japan",392,"Total freshwater withdrawal",4263,2017,79.3,"","","7112"
"JPN|Japan",392,"Total freshwater withdrawal",4263,2018,79.3,"I","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,1982,72.2124516356,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,1987,74.7031206849,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,1992,74.8983739837,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,69.859315049,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,64.3835616438,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,63.1974248927,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,54.4169611307,"E","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,53.1270951058,"I","","0"
"JOR|Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,53.1270951058,"I","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,1982,4.2560675343,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,1987,4.2253521127,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,1992,3.3536585366,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,1997,4.0358107148,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,2002,4.6077210461,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,2007,5.2575107296,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,2012,3.8869257951,"E","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.1127286658,"I","","0"
"JOR|Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,2018,3.1127286658,"I","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,1982,23.5314808301,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,1987,21.0715272024,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,1992,21.7479674797,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,1997,26.1048742362,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,2002,31.0087173101,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,2007,31.5450643777,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,2012,41.6961130742,"E","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,2017,43.7601762283,"I","","0"
"JOR|Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,2018,43.7601762283,"I","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,1982,221.8031826377,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,1987,231.2411153217,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,1992,247.3808800726,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,1997,181.4205551732,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,2002,151.0106429593,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,2007,148.9941297592,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,2012,104.9448687151,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,2017,106.694946976,"E","","0"
"JOR|Jordan",400,"Total water withdrawal per capita",4257,2018,104.7733750192,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,1982,0.5686,"I","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,1987,0.7242,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,1992,0.9361428571,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,1997,0.825025,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,2002,0.7386642857,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,2007,0.932,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,2012,0.849,"E","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,2017,0.9036,"I","","0"
"JOR|Jordan",400,"Total freshwater withdrawal",4263,2018,0.9036,"I","","0"
"KAZ|Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,1997,77.074753351,"E","","0"
"KAZ|Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,2002,68.1307823588,"E","","0"
"KAZ|Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,2007,63.3960278837,"E","","0"
"KAZ|Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,2012,58.3808544452,"E","","0"
"KAZ|Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,61.8379616376,"E","","0"
"KAZ|Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,2018,63.1642029565,"E","","0"
"KAZ|Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,1997,18.662117091,"E","","0"
"KAZ|Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,2002,21.6069343394,"E","","0"
"KAZ|Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,2007,25.4592485422,"E","","0"
"KAZ|Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,2012,29.9943909507,"E","","0"
"KAZ|Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,2017,28.5632489469,"E","","0"
"KAZ|Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,2018,22.0934878146,"E","","0"
"KAZ|Kazakhstan",398,"Municipal water withdrawal as % of total withdrawal",4255,1997,4.263129558,"E","","0"
"KAZ|Kazakhstan",398,"Municipal water withdrawal as % of total withdrawal",4255,2002,10.2622833019,"E","","0"
